SEASON_ID,GAME_DATE,GAME_ID,AWAY_NAME,HOME_NAME,AWAY_ID,HOME_ID
22022,2022-11-26,0022200289,Utah Jazz,Phoenix Suns,1610612762,1610612756
22022,2022-11-26,0022200287,Oklahoma City Thunder,Houston Rockets,1610612760,1610612745
22022,2022-11-26,0022200288,Los Angeles Lakers,San Antonio Spurs,1610612747,1610612759
22022,2022-11-26,0022200286,Dallas Mavericks,Toronto Raptors,1610612742,1610612761
22022,2022-11-27,0022200296,Memphis Grizzlies,New York Knicks,1610612763,1610612752
22022,2022-11-27,0022200297,Philadelphia 76ers,Orlando Magic,1610612755,1610612753
22022,2022-11-27,0022200295,Cleveland Cavaliers,Detroit Pistons,1610612739,1610612765
22022,2022-11-27,0022200293,Miami Heat,Atlanta Hawks,1610612748,1610612737
22022,2022-11-27,0022200290,Portland Trail Blazers,Brooklyn Nets,1610612757,1610612751
22022,2022-11-27,0022200298,Dallas Mavericks,Milwaukee Bucks,1610612742,1610612749
22022,2022-11-27,0022200292,Indiana Pacers,Los Angeles Clippers,1610612754,1610612746
22022,2022-11-27,0022200294,Washington Wizards,Boston Celtics,1610612764,1610612738
22022,2022-11-27,0022200291,Golden State Warriors,Minnesota Timberwolves,1610612744,1610612750
22022,2022-11-28,0022200306,Chicago Bulls,Utah Jazz,1610612741,1610612762
22022,2022-11-28,0022200301,Charlotte Hornets,Boston Celtics,1610612766,1610612738
22022,2022-11-28,0022200300,Minnesota Timberwolves,Washington Wizards,1610612750,1610612764
22022,2022-11-28,0022200302,Orlando Magic,Brooklyn Nets,1610612753,1610612751
22022,2022-11-28,0022200299,Atlanta Hawks,Philadelphia 76ers,1610612737,1610612755
22022,2022-11-28,0022200303,Cleveland Cavaliers,Toronto Raptors,1610612739,1610612761
22022,2022-11-28,0022200304,Oklahoma City Thunder,New Orleans Pelicans,1610612760,1610612740
22022,2022-11-28,0022200307,Phoenix Suns,Sacramento Kings,1610612756,1610612758
22022,2022-11-28,0022200305,Houston Rockets,Denver Nuggets,1610612745,1610612743
22022,2022-11-28,0022200308,Indiana Pacers,Los Angeles Lakers,1610612754,1610612747
22022,2022-11-29,0022200311,Los Angeles Clippers,Portland Trail Blazers,1610612746,1610612757
22022,2022-11-29,0022200309,New York Knicks,Detroit Pistons,1610612752,1610612765
22022,2022-11-29,0022200310,Golden State Warriors,Dallas Mavericks,1610612744,1610612742
22022,2022-11-30,0022200313,Atlanta Hawks,Orlando Magic,1610612737,1610612753
22022,2022-11-30,0022200314,Miami Heat,Boston Celtics,1610612748,1610612738
22022,2022-11-30,0022200319,San Antonio Spurs,Oklahoma City Thunder,1610612759,1610612760
22022,2022-11-30,0022200317,Memphis Grizzlies,Minnesota Timberwolves,1610612763,1610612750
22022,2022-11-30,0022200323,Indiana Pacers,Sacramento Kings,1610612754,1610612758
22022,2022-11-30,0022200312,Philadelphia 76ers,Cleveland Cavaliers,1610612755,1610612739
22022,2022-11-30,0022200315,Washington Wizards,Brooklyn Nets,1610612764,1610612751
22022,2022-11-30,0022200320,Houston Rockets,Denver Nuggets,1610612745,1610612743
22022,2022-11-30,0022200322,Los Angeles Clippers,Utah Jazz,1610612746,1610612762
22022,2022-11-30,0022200316,Milwaukee Bucks,New York Knicks,1610612749,1610612752
22022,2022-11-30,0022200324,Portland Trail Blazers,Los Angeles Lakers,1610612757,1610612747
22022,2022-11-30,0022200318,Toronto Raptors,New Orleans Pelicans,1610612761,1610612740
22022,2022-11-30,0022200321,Chicago Bulls,Phoenix Suns,1610612741,1610612756
22022,2022-12-01,0022200325,Dallas Mavericks,Detroit Pistons,1610612742,1610612765
22022,2022-12-02,0022200331,Los Angeles Lakers,Milwaukee Bucks,1610612747,1610612749
22022,2022-12-02,0022200335,Indiana Pacers,Utah Jazz,1610612754,1610612762
22022,2022-12-02,0022200332,Philadelphia 76ers,Memphis Grizzlies,1610612755,1610612763
22022,2022-12-02,0022200329,Toronto Raptors,Brooklyn Nets,1610612761,1610612751
22022,2022-12-02,0022200330,Orlando Magic,Cleveland Cavaliers,1610612753,1610612739
22022,2022-12-02,0022200327,Denver Nuggets,Atlanta Hawks,1610612743,1610612737
22022,2022-12-02,0022200334,Houston Rockets,Phoenix Suns,1610612745,1610612756
22022,2022-12-02,0022200326,Washington Wizards,Charlotte Hornets,1610612764,1610612766
22022,2022-12-02,0022200328,Miami Heat,Boston Celtics,1610612748,1610612738
22022,2022-12-02,0022200336,Chicago Bulls,Golden State Warriors,1610612741,1610612744
22022,2022-12-02,0022200333,New Orleans Pelicans,San Antonio Spurs,1610612740,1610612759
22022,2022-12-03,0022200342,Houston Rockets,Golden State Warriors,1610612745,1610612744
22022,2022-12-03,0022200339,Milwaukee Bucks,Charlotte Hornets,1610612749,1610612766
22022,2022-12-03,0022200341,Oklahoma City Thunder,Minnesota Timberwolves,1610612760,1610612750
22022,2022-12-03,0022200338,Sacramento Kings,Los Angeles Clippers,1610612758,1610612746
22022,2022-12-03,0022200343,Portland Trail Blazers,Utah Jazz,1610612757,1610612762
22022,2022-12-03,0022200337,Dallas Mavericks,New York Knicks,1610612742,1610612752
22022,2022-12-03,0022200340,Orlando Magic,Toronto Raptors,1610612753,1610612761
22022,2022-12-04,0022200344,Denver Nuggets,New Orleans Pelicans,1610612743,1610612740
22022,2022-12-04,0022200345,Phoenix Suns,San Antonio Spurs,1610612756,1610612759
22022,2022-12-04,0022200349,Los Angeles Lakers,Washington Wizards,1610612747,1610612764
22022,2022-12-04,0022200351,Indiana Pacers,Portland Trail Blazers,1610612754,1610612757
22022,2022-12-04,0022200347,Memphis Grizzlies,Detroit Pistons,1610612763,1610612765
22022,2022-12-04,0022200350,Chicago Bulls,Sacramento Kings,1610612741,1610612758
22022,2022-12-04,0022200346,Boston Celtics,Brooklyn Nets,1610612738,1610612751
22022,2022-12-04,0022200348,Cleveland Cavaliers,New York Knicks,1610612739,1610612752
22022,2022-12-05,0022200359,Indiana Pacers,Golden State Warriors,1610612754,1610612744
22022,2022-12-05,0022200357,Miami Heat,Memphis Grizzlies,1610612748,1610612763
22022,2022-12-05,0022200358,Phoenix Suns,Dallas Mavericks,1610612756,1610612742
22022,2022-12-05,0022200352,Los Angeles Clippers,Charlotte Hornets,1610612746,1610612766
22022,2022-12-05,0022200356,Philadelphia 76ers,Houston Rockets,1610612755,1610612745
22022,2022-12-05,0022200355,Boston Celtics,Toronto Raptors,1610612738,1610612761
22022,2022-12-05,0022200353,Milwaukee Bucks,Orlando Magic,1610612749,1610612753
22022,2022-12-05,0022200354,Oklahoma City Thunder,Atlanta Hawks,1610612760,1610612737
22022,2022-12-06,0022200361,Detroit Pistons,Miami Heat,1610612765,1610612748
22022,2022-12-06,0022200360,Los Angeles Lakers,Cleveland Cavaliers,1610612747,1610612739
22022,2022-12-06,0022200362,Dallas Mavericks,Denver Nuggets,1610612742,1610612743
22022,2022-12-07,0022200370,Indiana Pacers,Minnesota Timberwolves,1610612754,1610612750
22022,2022-12-07,0022200368,Oklahoma City Thunder,Memphis Grizzlies,1610612760,1610612763
22022,2022-12-07,0022200372,Golden State Warriors,Utah Jazz,1610612744,1610612762
22022,2022-12-07,0022200364,Charlotte Hornets,Brooklyn Nets,1610612766,1610612751
22022,2022-12-07,0022200369,Sacramento Kings,Milwaukee Bucks,1610612758,1610612749
22022,2022-12-07,0022200363,Los Angeles Clippers,Orlando Magic,1610612746,1610612753
22022,2022-12-07,0022200373,Boston Celtics,Phoenix Suns,1610612738,1610612756
22022,2022-12-07,0022200367,Washington Wizards,Chicago Bulls,1610612764,1610612741
22022,2022-12-07,0022200366,Los Angeles Lakers,Toronto Raptors,1610612747,1610612761
22022,2022-12-07,0022200371,Detroit Pistons,New Orleans Pelicans,1610612765,1610612740
22022,2022-12-07,0022200365,Atlanta Hawks,New York Knicks,1610612737,1610612752
22022,2022-12-08,0022200374,Los Angeles Clippers,Miami Heat,1610612746,1610612748
22022,2022-12-08,0022200375,Houston Rockets,San Antonio Spurs,1610612745,1610612759
22022,2022-12-08,0022200376,Denver Nuggets,Portland Trail Blazers,1610612743,1610612757
22022,2022-12-09,0022200378,Washington Wizards,Indiana Pacers,1610612764,1610612754
22022,2022-12-09,0022200385,Minnesota Timberwolves,Utah Jazz,1610612750,1610612762
22022,2022-12-09,0022200383,Detroit Pistons,Memphis Grizzlies,1610612765,1610612763
22022,2022-12-09,0022200384,Phoenix Suns,New Orleans Pelicans,1610612756,1610612740
22022,2022-12-09,0022200380,Atlanta Hawks,Brooklyn Nets,1610612737,1610612751
22022,2022-12-09,0022200386,Milwaukee Bucks,Dallas Mavericks,1610612749,1610612742
22022,2022-12-09,0022200382,Los Angeles Lakers,Philadelphia 76ers,1610612747,1610612755
22022,2022-12-09,0022200381,Sacramento Kings,Cleveland Cavaliers,1610612758,1610612739
22022,2022-12-09,0022200379,Toronto Raptors,Orlando Magic,1610612761,1610612753
22022,2022-12-09,0022200377,New York Knicks,Charlotte Hornets,1610612752,1610612766
22022,2022-12-10,0022200390,Oklahoma City Thunder,Cleveland Cavaliers,1610612760,1610612739
22022,2022-12-10,0022200391,Dallas Mavericks,Chicago Bulls,1610612742,1610612741
22022,2022-12-10,0022200392,Boston Celtics,Golden State Warriors,1610612738,1610612744
22022,2022-12-10,0022200388,Brooklyn Nets,Indiana Pacers,1610612751,1610612754
22022,2022-12-10,0022200389,Los Angeles Clippers,Washington Wizards,1610612746,1610612764
22022,2022-12-10,0022200394,Minnesota Timberwolves,Portland Trail Blazers,1610612750,1610612757
22022,2022-12-10,0022200387,San Antonio Spurs,Miami Heat,1610612759,1610612748
22022,2022-12-10,0022200393,Utah Jazz,Denver Nuggets,1610612762,1610612743
22022,2022-12-11,0022200399,Charlotte Hornets,Philadelphia 76ers,1610612766,1610612755
22022,2022-12-11,0022200398,Toronto Raptors,Orlando Magic,1610612761,1610612753
22022,2022-12-11,0022200401,Milwaukee Bucks,Houston Rockets,1610612749,1610612745
22022,2022-12-11,0022200400,Chicago Bulls,Atlanta Hawks,1610612741,1610612737
22022,2022-12-11,0022200395,Phoenix Suns,New Orleans Pelicans,1610612756,1610612740
22022,2022-12-11,0022200397,Sacramento Kings,New York Knicks,1610612758,1610612752
22022,2022-12-11,0022200396,Los Angeles Lakers,Detroit Pistons,1610612747,1610612765
22022,2022-12-12,0022200403,Brooklyn Nets,Washington Wizards,1610612751,1610612764
22022,2022-12-12,0022200402,Miami Heat,Indiana Pacers,1610612748,1610612754
22022,2022-12-12,0022200408,Boston Celtics,Los Angeles Clippers,1610612738,1610612746
22022,2022-12-12,0022200404,Atlanta Hawks,Memphis Grizzlies,1610612737,1610612763
22022,2022-12-12,0022200406,Cleveland Cavaliers,San Antonio Spurs,1610612739,1610612759
22022,2022-12-12,0022200405,Oklahoma City Thunder,Dallas Mavericks,1610612760,1610612742
22022,2022-12-12,0022200407,Minnesota Timberwolves,Portland Trail Blazers,1610612750,1610612757
22022,2022-12-13,0022200410,Golden State Warriors,Milwaukee Bucks,1610612744,1610612749
22022,2022-12-13,0022200412,New Orleans Pelicans,Utah Jazz,1610612740,1610612762
22022,2022-12-13,0022200413,Boston Celtics,Los Angeles Lakers,1610612738,1610612747
22022,2022-12-13,0022200409,Sacramento Kings,Philadelphia 76ers,1610612758,1610612755
22022,2022-12-13,0022200411,Phoenix Suns,Houston Rockets,1610612756,1610612745
22022,2022-12-14,0022200414,Detroit Pistons,Charlotte Hornets,1610612765,1610612766
22022,2022-12-14,0022200420,Portland Trail Blazers,San Antonio Spurs,1610612757,1610612759
22022,2022-12-14,0022200421,Cleveland Cavaliers,Dallas Mavericks,1610612739,1610612742
22022,2022-12-14,0022200419,Miami Heat,Oklahoma City Thunder,1610612748,1610612760
22022,2022-12-14,0022200422,Washington Wizards,Denver Nuggets,1610612764,1610612743
22022,2022-12-14,0022200417,Sacramento Kings,Toronto Raptors,1610612758,1610612761
22022,2022-12-14,0022200415,Golden State Warriors,Indiana Pacers,1610612744,1610612754
22022,2022-12-14,0022200416,Atlanta Hawks,Orlando Magic,1610612737,1610612753
22022,2022-12-14,0022200423,Minnesota Timberwolves,Los Angeles Clippers,1610612750,1610612746
22022,2022-12-14,0022200418,New York Knicks,Chicago Bulls,1610612752,1610612741
22022,2022-12-15,0022200427,Phoenix Suns,Los Angeles Clippers,1610612756,1610612746
22022,2022-12-15,0022200424,Miami Heat,Houston Rockets,1610612748,1610612745
22022,2022-12-15,0022200425,Milwaukee Bucks,Memphis Grizzlies,1610612749,1610612763
22022,2022-12-15,0022200426,New Orleans Pelicans,Utah Jazz,1610612740,1610612762
22022,2022-12-16,0022200432,Golden State Warriors,Philadelphia 76ers,1610612744,1610612755
22022,2022-12-16,0022200429,Sacramento Kings,Detroit Pistons,1610612758,1610612765
22022,2022-12-16,0022200437,Denver Nuggets,Los Angeles Lakers,1610612743,1610612747
22022,2022-12-16,0022200435,Minnesota Timberwolves,Oklahoma City Thunder,1610612750,1610612760
22022,2022-12-16,0022200428,Atlanta Hawks,Charlotte Hornets,1610612737,1610612766
22022,2022-12-16,0022200434,New York Knicks,Chicago Bulls,1610612752,1610612741
22022,2022-12-16,0022200433,Brooklyn Nets,Toronto Raptors,1610612751,1610612761
22022,2022-12-16,0022200430,Orlando Magic,Boston Celtics,1610612753,1610612738
22022,2022-12-16,0022200436,Portland Trail Blazers,Dallas Mavericks,1610612757,1610612742
22022,2022-12-16,0022200431,Indiana Pacers,Cleveland Cavaliers,1610612754,1610612739
22022,2022-12-17,0022200443,Memphis Grizzlies,Oklahoma City Thunder,1610612763,1610612760
22022,2022-12-17,0022200439,Miami Heat,San Antonio Spurs,1610612748,1610612759
22022,2022-12-17,0022200438,Washington Wizards,Los Angeles Clippers,1610612764,1610612746
22022,2022-12-17,0022200444,New Orleans Pelicans,Phoenix Suns,1610612740,1610612756
22022,2022-12-17,0022200441,Portland Trail Blazers,Houston Rockets,1610612757,1610612745
22022,2022-12-17,0022200440,Dallas Mavericks,Cleveland Cavaliers,1610612742,1610612739
22022,2022-12-17,0022200442,Utah Jazz,Milwaukee Bucks,1610612762,1610612749
22022,2022-12-18,0022200447,Brooklyn Nets,Detroit Pistons,1610612751,1610612765
22022,2022-12-18,0022200445,Orlando Magic,Boston Celtics,1610612753,1610612738
22022,2022-12-18,0022200446,New York Knicks,Indiana Pacers,1610612752,1610612754
22022,2022-12-18,0022200449,Chicago Bulls,Minnesota Timberwolves,1610612741,1610612750
22022,2022-12-18,0022200448,Golden State Warriors,Toronto Raptors,1610612744,1610612761
22022,2022-12-18,0022200450,Charlotte Hornets,Denver Nuggets,1610612766,1610612743
22022,2022-12-18,0022200451,Washington Wizards,Los Angeles Lakers,1610612764,1610612747
22022,2022-12-19,0022200453,Toronto Raptors,Philadelphia 76ers,1610612761,1610612755
22022,2022-12-19,0022200456,Dallas Mavericks,Minnesota Timberwolves,1610612742,1610612750
22022,2022-12-19,0022200459,Los Angeles Lakers,Phoenix Suns,1610612747,1610612756
22022,2022-12-19,0022200454,Orlando Magic,Atlanta Hawks,1610612753,1610612737
22022,2022-12-19,0022200458,Portland Trail Blazers,Oklahoma City Thunder,1610612757,1610612760
22022,2022-12-19,0022200455,San Antonio Spurs,Houston Rockets,1610612759,1610612745
22022,2022-12-19,0022200460,Charlotte Hornets,Sacramento Kings,1610612766,1610612758
22022,2022-12-19,0022200452,Utah Jazz,Cleveland Cavaliers,1610612762,1610612739
22022,2022-12-19,0022200457,Milwaukee Bucks,New Orleans Pelicans,1610612749,1610612740
22022,2022-12-20,0022200465,Memphis Grizzlies,Denver Nuggets,1610612763,1610612743
22022,2022-12-20,0022200464,Washington Wizards,Phoenix Suns,1610612764,1610612756
22022,2022-12-20,0022200461,Utah Jazz,Detroit Pistons,1610612762,1610612765
22022,2022-12-20,0022200463,Golden State Warriors,New York Knicks,1610612744,1610612752
22022,2022-12-20,0022200462,Chicago Bulls,Miami Heat,1610612741,1610612748
22022,2022-12-21,0022200473,Dallas Mavericks,Minnesota Timberwolves,1610612742,1610612750
22022,2022-12-21,0022200467,Detroit Pistons,Philadelphia 76ers,1610612765,1610612755
22022,2022-12-21,0022200471,Toronto Raptors,New York Knicks,1610612761,1610612752
22022,2022-12-21,0022200469,Indiana Pacers,Boston Celtics,1610612754,1610612738
22022,2022-12-21,0022200468,Chicago Bulls,Atlanta Hawks,1610612741,1610612737
22022,2022-12-21,0022200466,Milwaukee Bucks,Cleveland Cavaliers,1610612749,1610612739
22022,2022-12-21,0022200472,Orlando Magic,Houston Rockets,1610612753,1610612745
22022,2022-12-21,0022200475,Los Angeles Lakers,Sacramento Kings,1610612747,1610612758
22022,2022-12-21,0022200470,Golden State Warriors,Brooklyn Nets,1610612744,1610612751
22022,2022-12-21,0022200476,Charlotte Hornets,Los Angeles Clippers,1610612766,1610612746
22022,2022-12-21,0022200474,Portland Trail Blazers,Oklahoma City Thunder,1610612757,1610612760
22022,2022-12-22,0022200478,Washington Wizards,Utah Jazz,1610612764,1610612762
22022,2022-12-22,0022200477,San Antonio Spurs,New Orleans Pelicans,1610612759,1610612740
22022,2022-12-23,0022200487,Dallas Mavericks,Houston Rockets,1610612742,1610612745
22022,2022-12-23,0022200480,Los Angeles Clippers,Philadelphia 76ers,1610612746,1610612755
22022,2022-12-23,0022200484,Toronto Raptors,Cleveland Cavaliers,1610612761,1610612739
22022,2022-12-23,0022200490,Memphis Grizzlies,Phoenix Suns,1610612763,1610612756
22022,2022-12-23,0022200491,Washington Wizards,Sacramento Kings,1610612764,1610612758
22022,2022-12-23,0022200486,Indiana Pacers,Miami Heat,1610612754,1610612748
22022,2022-12-23,0022200482,Minnesota Timberwolves,Boston Celtics,1610612750,1610612738
22022,2022-12-23,0022200488,New Orleans Pelicans,Oklahoma City Thunder,1610612740,1610612760
22022,2022-12-23,0022200479,San Antonio Spurs,Orlando Magic,1610612759,1610612753
22022,2022-12-23,0022200485,Chicago Bulls,New York Knicks,1610612741,1610612752
22022,2022-12-23,0022200489,Portland Trail Blazers,Denver Nuggets,1610612757,1610612743
22022,2022-12-23,0022200492,Charlotte Hornets,Los Angeles Lakers,1610612766,1610612747
22022,2022-12-23,0022200483,Milwaukee Bucks,Brooklyn Nets,1610612749,1610612751
22022,2022-12-23,0022200481,Detroit Pistons,Atlanta Hawks,1610612765,1610612737
22022,2022-12-25,0022200493,Philadelphia 76ers,New York Knicks,1610612755,1610612752
22022,2022-12-25,0022200497,Phoenix Suns,Denver Nuggets,1610612756,1610612743
22022,2022-12-25,0022200494,Los Angeles Lakers,Dallas Mavericks,1610612747,1610612742
22022,2022-12-25,0022200496,Memphis Grizzlies,Golden State Warriors,1610612763,1610612744
22022,2022-12-25,0022200495,Milwaukee Bucks,Boston Celtics,1610612749,1610612738
22022,2022-12-26,0022200503,Utah Jazz,San Antonio Spurs,1610612762,1610612759
22022,2022-12-26,0022200502,Indiana Pacers,New Orleans Pelicans,1610612754,1610612740
22022,2022-12-26,0022200504,Charlotte Hornets,Portland Trail Blazers,1610612766,1610612757
22022,2022-12-26,0022200500,Minnesota Timberwolves,Miami Heat,1610612750,1610612748
22022,2022-12-26,0022200499,Los Angeles Clippers,Detroit Pistons,1610612746,1610612765
22022,2022-12-26,0022200498,Brooklyn Nets,Cleveland Cavaliers,1610612751,1610612739
22022,2022-12-26,0022200501,Houston Rockets,Chicago Bulls,1610612745,1610612741
22022,2022-12-27,0022200505,Los Angeles Lakers,Orlando Magic,1610612747,1610612753
22022,2022-12-27,0022200513,Charlotte Hornets,Golden State Warriors,1610612766,1610612744
22022,2022-12-27,0022200507,Houston Rockets,Boston Celtics,1610612745,1610612738
22022,2022-12-27,0022200512,New York Knicks,Dallas Mavericks,1610612752,1610612742
22022,2022-12-27,0022200509,Los Angeles Clippers,Toronto Raptors,1610612746,1610612761
22022,2022-12-27,0022200511,San Antonio Spurs,Oklahoma City Thunder,1610612759,1610612760
22022,2022-12-27,0022200510,Phoenix Suns,Memphis Grizzlies,1610612756,1610612763
22022,2022-12-27,0022200508,Atlanta Hawks,Indiana Pacers,1610612737,1610612754
22022,2022-12-27,0022200514,Denver Nuggets,Sacramento Kings,1610612743,1610612758
22022,2022-12-27,0022200506,Philadelphia 76ers,Washington Wizards,1610612755,1610612764
22022,2022-12-28,0022200521,Utah Jazz,Golden State Warriors,1610612762,1610612744
22022,2022-12-28,0022200515,Orlando Magic,Detroit Pistons,1610612753,1610612765
22022,2022-12-28,0022200519,Milwaukee Bucks,Chicago Bulls,1610612749,1610612741
22022,2022-12-28,0022200517,Brooklyn Nets,Atlanta Hawks,1610612751,1610612737
22022,2022-12-28,0022200520,Minnesota Timberwolves,New Orleans Pelicans,1610612750,1610612740
22022,2022-12-28,0022200522,Denver Nuggets,Sacramento Kings,1610612743,1610612758
22022,2022-12-28,0022200518,Los Angeles Lakers,Miami Heat,1610612747,1610612748
22022,2022-12-28,0022200516,Phoenix Suns,Washington Wizards,1610612756,1610612764
22022,2022-12-29,0022200525,Los Angeles Clippers,Boston Celtics,1610612746,1610612738
22022,2022-12-29,0022200527,New York Knicks,San Antonio Spurs,1610612752,1610612759
22022,2022-12-29,0022200528,Houston Rockets,Dallas Mavericks,1610612745,1610612742
22022,2022-12-29,0022200524,Cleveland Cavaliers,Indiana Pacers,1610612739,1610612754
22022,2022-12-29,0022200523,Oklahoma City Thunder,Charlotte Hornets,1610612760,1610612766
22022,2022-12-29,0022200526,Memphis Grizzlies,Toronto Raptors,1610612763,1610612761
22022,2022-12-30,0022200531,Phoenix Suns,Toronto Raptors,1610612756,1610612761
22022,2022-12-30,0022200532,Detroit Pistons,Chicago Bulls,1610612765,1610612741
22022,2022-12-30,0022200535,Miami Heat,Denver Nuggets,1610612748,1610612743
22022,2022-12-30,0022200537,Utah Jazz,Sacramento Kings,1610612762,1610612758
22022,2022-12-30,0022200533,Minnesota Timberwolves,Milwaukee Bucks,1610612750,1610612749
22022,2022-12-30,0022200529,Washington Wizards,Orlando Magic,1610612764,1610612753
22022,2022-12-30,0022200536,Portland Trail Blazers,Golden State Warriors,1610612757,1610612744
22022,2022-12-30,0022200530,Los Angeles Lakers,Atlanta Hawks,1610612747,1610612737
22022,2022-12-30,0022200534,Philadelphia 76ers,New Orleans Pelicans,1610612755,1610612740
22022,2022-12-31,0022200544,Detroit Pistons,Minnesota Timberwolves,1610612765,1610612750
22022,2022-12-31,0022200546,Miami Heat,Utah Jazz,1610612748,1610612762
22022,2022-12-31,0022200538,Los Angeles Clippers,Indiana Pacers,1610612746,1610612754
22022,2022-12-31,0022200543,New Orleans Pelicans,Memphis Grizzlies,1610612740,1610612763
22022,2022-12-31,0022200545,Philadelphia 76ers,Oklahoma City Thunder,1610612755,1610612760
22022,2022-12-31,0022200539,Brooklyn Nets,Charlotte Hornets,1610612751,1610612766
22022,2022-12-31,0022200542,Dallas Mavericks,San Antonio Spurs,1610612742,1610612759
22022,2022-12-31,0022200540,Cleveland Cavaliers,Chicago Bulls,1610612739,1610612741
22022,2022-12-31,0022200541,New York Knicks,Houston Rockets,1610612752,1610612745
22022,2023-01-01,0022200548,Washington Wizards,Milwaukee Bucks,1610612764,1610612749
22022,2023-01-01,0022200547,Sacramento Kings,Memphis Grizzlies,1610612758,1610612763
22022,2023-01-01,0022200549,Boston Celtics,Denver Nuggets,1610612738,1610612743
22022,2023-01-02,0022200555,San Antonio Spurs,Brooklyn Nets,1610612759,1610612751
22022,2023-01-02,0022200552,Chicago Bulls,Cleveland Cavaliers,1610612741,1610612739
22022,2023-01-02,0022200556,Dallas Mavericks,Houston Rockets,1610612742,1610612745
22022,2023-01-02,0022200557,Denver Nuggets,Minnesota Timberwolves,1610612743,1610612750
22022,2023-01-02,0022200550,Phoenix Suns,New York Knicks,1610612756,1610612752
22022,2023-01-02,0022200559,Detroit Pistons,Portland Trail Blazers,1610612765,1610612757
22022,2023-01-02,0022200551,Los Angeles Lakers,Charlotte Hornets,1610612747,1610612766
22022,2023-01-02,0022200554,New Orleans Pelicans,Philadelphia 76ers,1610612740,1610612755
22022,2023-01-02,0022200558,Atlanta Hawks,Golden State Warriors,1610612737,1610612744
22022,2023-01-02,0022200560,Miami Heat,Los Angeles Clippers,1610612748,1610612746
22022,2023-01-02,0022200553,Toronto Raptors,Indiana Pacers,1610612761,1610612754
22022,2023-01-03,0022200562,Boston Celtics,Oklahoma City Thunder,1610612738,1610612760
22022,2023-01-03,0022200561,Washington Wizards,Milwaukee Bucks,1610612764,1610612749
22022,2023-01-03,0022200563,Sacramento Kings,Utah Jazz,1610612758,1610612762
22022,2023-01-04,0022200571,Portland Trail Blazers,Minnesota Timberwolves,1610612757,1610612750
22022,2023-01-04,0022200575,Atlanta Hawks,Sacramento Kings,1610612737,1610612758
22022,2023-01-04,0022200572,Houston Rockets,New Orleans Pelicans,1610612745,1610612740
22022,2023-01-04,0022200565,Phoenix Suns,Cleveland Cavaliers,1610612756,1610612739
22022,2023-01-04,0022200568,San Antonio Spurs,New York Knicks,1610612759,1610612752
22022,2023-01-04,0022200567,Indiana Pacers,Philadelphia 76ers,1610612754,1610612755
22022,2023-01-04,0022200564,Memphis Grizzlies,Charlotte Hornets,1610612763,1610612766
22022,2023-01-04,0022200566,Oklahoma City Thunder,Orlando Magic,1610612760,1610612753
22022,2023-01-04,0022200569,Milwaukee Bucks,Toronto Raptors,1610612749,1610612761
22022,2023-01-04,0022200570,Brooklyn Nets,Chicago Bulls,1610612751,1610612741
22022,2023-01-04,0022200574,Miami Heat,Los Angeles Lakers,1610612748,1610612747
22022,2023-01-04,0022200573,Detroit Pistons,Golden State Warriors,1610612765,1610612744
22022,2023-01-05,0022200578,Utah Jazz,Houston Rockets,1610612762,1610612745
22022,2023-01-05,0022200576,Memphis Grizzlies,Orlando Magic,1610612763,1610612753
22022,2023-01-05,0022200579,Los Angeles Clippers,Denver Nuggets,1610612746,1610612743
22022,2023-01-05,0022200577,Boston Celtics,Dallas Mavericks,1610612738,1610612742
22022,2023-01-06,0022200586,Brooklyn Nets,New Orleans Pelicans,1610612751,1610612740
22022,2023-01-06,0022200583,Charlotte Hornets,Milwaukee Bucks,1610612766,1610612749
22022,2023-01-06,0022200589,Miami Heat,Phoenix Suns,1610612748,1610612756
22022,2023-01-06,0022200585,Detroit Pistons,San Antonio Spurs,1610612765,1610612759
22022,2023-01-06,0022200580,Portland Trail Blazers,Indiana Pacers,1610612757,1610612754
22022,2023-01-06,0022200588,Cleveland Cavaliers,Denver Nuggets,1610612739,1610612743
22022,2023-01-06,0022200582,New York Knicks,Toronto Raptors,1610612752,1610612761
22022,2023-01-06,0022200590,Atlanta Hawks,Los Angeles Lakers,1610612737,1610612747
22022,2023-01-06,0022200581,Chicago Bulls,Philadelphia 76ers,1610612741,1610612755
22022,2023-01-06,0022200584,Washington Wizards,Oklahoma City Thunder,1610612764,1610612760
22022,2023-01-06,0022200587,Los Angeles Clippers,Minnesota Timberwolves,1610612746,1610612750
22022,2023-01-07,0022200594,Orlando Magic,Golden State Warriors,1610612753,1610612744
22022,2023-01-07,0022200595,Los Angeles Lakers,Sacramento Kings,1610612747,1610612758
22022,2023-01-07,0022200591,Boston Celtics,San Antonio Spurs,1610612738,1610612759
22022,2023-01-07,0022200592,Utah Jazz,Chicago Bulls,1610612762,1610612741
22022,2023-01-07,0022200593,New Orleans Pelicans,Dallas Mavericks,1610612740,1610612742
22022,2023-01-08,0022200602,Dallas Mavericks,Oklahoma City Thunder,1610612742,1610612760
22022,2023-01-08,0022200601,Minnesota Timberwolves,Houston Rockets,1610612750,1610612745
22022,2023-01-08,0022200596,Philadelphia 76ers,Detroit Pistons,1610612755,1610612765
22022,2023-01-08,0022200604,Atlanta Hawks,Los Angeles Clippers,1610612737,1610612746
22022,2023-01-08,0022200600,Utah Jazz,Memphis Grizzlies,1610612762,1610612763
