,Name,Tm,mlbID,key_bbref
978,Bryan Mitchell,Miami,571951,mitchbr01
979,Casey Mize,Detroit,663554,mizeca01
980,Carmen Mlodzinski,Pittsburgh,669387,mlodzca01
981,Anthony Molina,Colorado,683627,molinan01
982,Yadier Molina,St. Louis,425877,molinya01
983,Sam Moll,"Cincinnati,Oakland",594580,mollsa01
984,Frankie Montas,"Cincinnati,Milwaukee,New York,Oakland",593423,montafr02
985,Keider Montero,Detroit,672456,monteke01
986,Rafael Montero,"Houston,Seattle",606160,montera01
987,Bryce Montes de Oca,New York,656755,montebr01
989,Jordan Montgomery,"Arizona,New York,St. Louis,Texas",656756,montgjo01
990,Mason Montgomery,Tampa Bay,682254,montgma01
991,Matt Moore,"Cleveland,Los Angeles,Miami,Philadelphia,Texas",519043,moorema02
992,McKinley Moore,Philadelphia,686842,mooremc01
993,Francisco Morales,Philadelphia,672839,moralfr02
994,Brian Moran,Los Angeles,572383,moranbr01
995,Jovani Mor\xc3\xa1n,Minnesota,663558,moranjo01
996,Adri\xc3\xa1n Morej\xc3\xb3n,San Diego,670970,morejad01
997,Mitch Moreland,Oakland,519048,morelmi01
998,Dauri Moreta,"Cincinnati,Pittsburgh",664294,moretda01
999,Adam Morgan,Chicago,605388,morgaad01
1000,Eli Morgan,Cleveland,669212,morgael01
1001,Shawn Morimando,Miami,596049,morimsh01
1002,Reyes Moronta,"Arizona,Los Angeles,San Francisco",606625,moronre01
1003,Cody Morris,Cleveland,663752,morrico01
1004,Charlie Morton,Atlanta,450203,mortoch02
1005,Zach Muckenhirn,New York,669105,muckeza01
1006,Kyle Muller,"Atlanta,Oakland",666205,mulleky01
1007,Andr\xc3\xa9s Mu\xc3\xb1oz,Seattle,662253,munozan01
1008,Roddery Mu\xc3\xb1oz,Miami,682610,munozro01
1009,Penn Murfee,Seattle,682171,murfepe01
1010,Chris Murphy,Boston,669684,murphch01
1011,Patrick Murphy,"Toronto,Washington",641907,murphpa02
1012,Joe Musgrove,San Diego,605397,musgrjo01
1013,Parker Mushinski,Houston,656786,mushipa01
1015,Tobias Myers,Milwaukee,668964,myersto01
1016,Wil Myers,San Diego,571976,myerswi01
1017,James Naile,St. Louis,664942,naileja01
1018,Tommy Nance,"Chicago,Miami,Toronto",667297,nanceto01
1019,Andrew Nardi,Miami,677053,nardian01
1020,Nick Nastrini,Chicago,680897,nastrni01
1021,Packy Naughton,"Los Angeles,St. Louis",676050,naughpa01
1022,Edgar Navarro,Chicago,679346,navared01
1023,Zach Neal,Oakland,594943,nealza01
1024,Jack Neely,Chicago,680891,neelyja01
1025,Nick Neidert,Miami,663734,neideni01
1026,Jimmy Nelson,Los Angeles,519076,nelsoji02
1027,Kyle Nelson,"Arizona,Cleveland",669459,nelsoky01
1028,Nick Nelson,"New York,Philadelphia",656793,nelsoni01
1029,Ryne Nelson,Arizona,669194,nelsory01
1030,H\xc3\xa9ctor Neris,"Chicago,Houston,Philadelphia",593576,nerishe01
1031,Sheldon Neuse,Oakland,641914,neusesh01
1032,Jake Newberry,Kansas City,623470,newbeja01
1033,Sean Newcomb,"Atlanta,Chicago,Oakland",656794,newcose01
1034,Ljay Newsome,Seattle,664714,newsolj01
1035,Kyle Nicolas,Pittsburgh,693312,nicolky01
1036,Vinny Nittoli,"Baltimore,New York,Oakland,Philadelphia,Seattle",657697,nittovi01
1037,Stephen Nogosek,New York,668665,nogosst01
1038,John Nogowski,Pittsburgh,596056,nogowjo01
1039,Aaron Nola,Philadelphia,605400,nolaaa01
1041,Sean Nolin,"Miami,Washington",543594,nolinse01
1042,Daniel Norris,"Chicago,Cleveland,Detroit,Milwaukee",596057,norrida01
1043,Aaron Northcraft,San Diego,573062,northaa01
1044,James Norwood,"Philadelphia,San Diego",656803,norwoja01
1045,Dari\xc3\xa9n N\xc3\xba\xc3\xb1ez,Los Angeles,628345,nunezda01
1046,Dedniel N\xc3\xba\xc3\xb1ez,New York,673380,nunezde01
1047,Riley O\'Brien,"Cincinnati,Seattle,St. Louis",676617,obrieri01
1048,Darren O\'Day,"Atlanta,New York",503285,odayda01
1049,Jack O\'Loughlin,Oakland,672552,olougja01
1050,Bailey Ober,Minnesota,641927,oberba01
1051,Jake Odorizzi,"Atlanta,Houston",543606,odorija01
1052,Cristofer Ogando,Tampa Bay,642657,ogandcr01
1053,Shohei Ohtani,Los Angeles,660271,ohtansh01
1054,Steven Okert,"Miami,Minnesota",595345,okertst01
1055,Adam Oller,"Miami,Oakland",670124,ollerad01
1056,Reese Olson,Detroit,681857,olsonre01
1057,Kaleb Ort,"Boston,Houston",672391,ortka01
1058,Oliver Ortega,"Los Angeles,Minnesota",661383,ortegol01
1059,Luis Ortiz,"Philadelphia,San Francisco",656814,ortizlu02
1060,Luis Ortiz,Pittsburgh,682847,ortizlu03
1061,Eric Orze,New York,679358,orzeer01
1062,Josh Osich,Cincinnati,592612,osichjo01
1063,Corey Oswalt,New York,621261,oswalco01
1064,Michel Ota\xc3\xb1ez,Oakland,671305,otanemi01
1065,Adam Ottavino,"Boston,New York",493603,ottavad01
1067,Glenn Otto,Texas,657248,ottogl01
1068,Connor Overton,"Cincinnati,Pittsburgh,Toronto",656818,overtco01
1069,Johan Oviedo,"Pittsburgh,St. Louis",670912,oviedjo01
1070,Luis Oviedo,Pittsburgh,665854,oviedlu01
1071,Chris Owings,"Baltimore,Pittsburgh",572008,owingch01
1072,Chris Paddack,"Minnesota,San Diego",663978,paddach01
1073,Nicholas Padilla,Chicago,656820,padilni01
1074,Emilio Pag\xc3\xa1n,"Cincinnati,Minnesota,San Diego",641941,paganem01
1075,Jermaine Palacios,Minnesota,650339,palacje01
1076,Daniel Palencia,Chicago,694037,palenda01
1077,Andre Pallante,St. Louis,669467,pallaan01
1078,Thomas Pannone,Milwaukee,623381,pannoth01
1079,Enoli Paredes,"Chicago,Houston,Milwaukee",660600,pareden01
1080,Blake Parker,Cleveland,453284,parkebl01
1081,Mitchell Parker,Washington,680730,parkemi01
1082,Wes Parsons,"Cleveland,Toronto",641149,parsowe01
1083,Luis Pati\xc3\xb1o,"Chicago,Tampa Bay",672715,patinlu01
1084,Spencer Patton,"Oakland,Texas",607359,pattosp01
1085,David Paulino,Philadelphia,600944,paulida01
1086,James Paxton,"Boston,Los Angeles,Seattle",572020,paxtoja01
1087,Joel Payamps,"Kansas City,Milwaukee,Oakland,Toronto",606303,payamjo01
1088,Brad Peacock,Boston,502748,peacobr01
1089,Matt Peacock,"Arizona,Kansas City",676840,peacoma01
1090,Nate Pearson,"Chicago,Toronto",663878,pearsna01
1091,Elvis Peguero,"Los Angeles,Milwaukee",665625,pegueel01
1093,F\xc3\xa9lix Pe\xc3\xb1a,Los Angeles,570240,penafe01
1094,Walter Pennington,"Kansas City,Texas",679156,penniwa01
1095,Zach Penrod,Boston,683068,penroza01
1096,Ryan Pepiot,"Los Angeles,Tampa Bay",686752,pepiory01
1097,David Peralta,Arizona,444482,peralda01
1098,Freddy Peralta,Milwaukee,642547,peralfr01
1099,Luis Peralta,Colorado,678821,perallu01
1100,Sammy Peralta,Chicago,671111,peralsa01
1101,Wandy Peralta,"New York,San Diego,San Francisco",593974,peralwa01
1102,Wily Peralta,Detroit,503449,peralwi01
1103,Angel Perdomo,"Milwaukee,Pittsburgh",622780,perdoan01
1104,Luis Perdomo,Milwaukee,606131,perdolu02
1105,Jhonny Pereda,Miami,640902,peredjh01
1106,Carlos P\xc3\xa9rez,Oakland,542208,perezca02
1107,Cionel P\xc3\xa9rez,"Baltimore,Cincinnati",672335,perezci01
1108,Eury P\xc3\xa9rez,Miami,691587,perezeu02
1109,Francisco P\xc3\xa9rez,"Cleveland,Oakland,Washington",660906,perezfr01
1110,Hector Perez,Tampa Bay,660431,perezhe02
1111,Hern\xc3\xa1n P\xc3\xa9rez,Washington,541650,perezhe01
1112,Mart\xc3\xadn P\xc3\xa9rez,"Boston,Pittsburgh,San Diego,Texas",527048,perezma02
1113,\xc3\x93liver P\xc3\xa9rez,"Arizona,Cleveland",424144,perezol01
1114,Dillon Peters,Pittsburgh,596071,peterdi01
1115,Michael Petersen,"Los Angeles,Miami",656848,petermi01
1116,David Peterson,New York,656849,peterda01
1117,Jace Peterson,"Milwaukee,Oakland",607054,peterja01
1119,Yusmeiro Petit,Oakland,433589,petityu01
1120,Jake Petricka,Los Angeles,502593,petrija01
1121,Brandon Pfaadt,Arizona,694297,pfaadbr01
1122,David Phelps,Toronto,475479,phelpda01
1123,Brett Phillips,"Los Angeles,Tampa Bay",621433,phillbr02
1124,Connor Phillips,Cincinnati,683175,phillco01
1125,Evan Phillips,"Los Angeles,Tampa Bay",623465,phillev01
1126,Tyler Phillips,Philadelphia,663969,phillty01
1127,Konnor Pilkington,Cleveland,663455,pilkiko01
1128,Kevin Pillar,New York,607680,pillake01
1129,Chad Pinder,Oakland,640461,pindech01
1130,Michael Pineda,"Detroit,Minnesota",501381,pinedmi01
1131,Riley Pint,Colorado,666207,pintri01
1132,Ren\xc3\xa9 Pinto,Tampa Bay,650907,pintore02
1133,Ricardo Pinto,Philadelphia,620982,pintori01
1134,Nick Pivetta,Boston,601713,pivetni01
1135,Michael Plassmeyer,Philadelphia,674681,plassmi01
1136,Kevin Plawecki,Boston,608700,plaweke01
1137,Zach Plesac,"Cleveland,Los Angeles",668676,plesaza01
1138,Adam Plutko,Baltimore,592644,plutkad01
1139,Colin Poche,Tampa Bay,621363,pocheco01
1140,Drew Pomeranz,San Diego,519141,pomerdr01
1141,Daniel Ponce de Leon,St. Louis,594965,ponceda01
1142,Cody Ponce,Pittsburgh,664074,ponceco01
1143,Zach Pop,"Miami,Toronto",647315,popza01
1145,Sean Poppen,"Arizona,Pittsburgh,Tampa Bay",664092,poppese01
1146,Cody Poteet,"Miami,New York",547001,poteeco01
1147,Cade Povich,Baltimore,700249,povicca01
1148,Nick Pratto,Kansas City,668472,prattni01
1149,Ryan Pressly,Houston,519151,pressry01
1150,David Price,Los Angeles,456034,priceda01
1151,Quinn Priester,"Boston,Pittsburgh",682990,priesqu01
1152,Austin Pruitt,"Houston,Miami,Oakland,Texas",643493,pruitau01
1153,Albert Pujols,St. Louis,405395,pujolal01
1154,A.J. Puk,"Arizona,Miami,Oakland",640462,pukaj01
1155,Kevin Quackenbush,Los Angeles,534812,quackke01
1156,Cal Quantrill,"Cleveland,Colorado",615698,quantca01
1157,Johan Quezada,Miami,629498,quezajo01
1158,Jos\xc3\xa9 Quijada,Los Angeles,650671,quijajo01
1159,Jose Quintana,"Los Angeles,New York,Pittsburgh,San Francisco,St. Louis",500779,quintjo01
1160,Cole Ragans,"Kansas City,Texas",666142,raganco01
1161,Tanner Rainey,Washington,663432,raineta01
1162,Brooks Raley,"Houston,New York,Tampa Bay",548384,raleybr01
1163,Luke Raley,Tampa Bay,670042,raleylu01
1164,Emmanuel Ramirez,Miami,642629,ramirem01
1165,Erasmo Ram\xc3\xadrez,"Detroit,Tampa Bay,Washington",541640,ramirer02
1166,Nick Ramirez,"Los Angeles,New York,San Diego",598286,ramirni01
1167,No\xc3\xa9 Ramirez,"Arizona,Los Angeles",598287,ramirno01
1168,Roel Ram\xc3\xadrez,St. Louis,641995,ramirro02
1169,Yefry Ram\xc3\xadrez,Los Angeles,606162,ramirye01
1171,Yohan Ram\xc3\xadrez,"Baltimore,Boston,Chicago,Cleveland,Los Angeles,New York,Pittsburgh,Seattle",670990,ramiryo01
1172,AJ Ramos,Los Angeles,573109,ramosaj01
1173,Lane Ramsey,Chicago,682010,ramsela02
1174,Drew Rasmussen,"Milwaukee,Tampa Bay",656876,rasmudr01
1175,Robbie Ray,"San Francisco,Seattle,Toronto",592662,rayro02
1176,Colin Rea,Milwaukee,607067,reaco01
1177,Josh Reddick,Arizona,502210,reddijo01
1178,Cody Reed,Tampa Bay,642003,reedco01
1179,Jake Reed,"Baltimore,Los Angeles,New York",596082,reedja02
1180,Sean Reid-Foley,New York,656887,reidfse01
1181,Alex Reyes,St. Louis,621052,reyesal02
1182,Denyi Reyes,"Baltimore,New York",660593,reyesde02
1183,Franmil Reyes,Chicago,614177,reyesfr01
1184,Gerardo Reyes,"Los Angeles,Oakland",622103,reyesge01
1185,Pablo Reyes,"Boston,Milwaukee",622569,reyespa01
1186,Matt Reynolds,Cincinnati,608703,reynoma03
1187,Sean Reynolds,San Diego,669308,reynose01
1188,Orlando Ribalta,Washington,687377,ribalor01
1189,Garrett Richards,"Boston,Texas",572070,richaga01
1190,Trevor Richards,"Milwaukee,Minnesota,Tampa Bay,Toronto",670950,richatr01
1191,Lyon Richardson,Cincinnati,680689,richaly01
1192,Stephen Ridings,New York,670050,ridinst01
1193,Yacksel R\xc3\xados,"Boston,Oakland,Seattle",605441,riosya01
1194,Leo Rivas,Seattle,660844,rivasle01
1195,Emmanuel Rivera,Miami,656896,riverem01
1197,Anthony Rizzo,Chicago,519203,rizzoan01
1198,Tanner Roark,Toronto,543699,roarkta01
1199,Daniel Robert,Texas,642016,roberda11
1200,Ethan Roberts,Chicago,681799,roberet01
1201,Daniel Robertson,Milwaukee,621002,roberda10
1202,David Robertson,"Chicago,Miami,New York,Philadelphia,Tampa Bay,Texas",502085,roberda08
1203,Nick Robertson,"Boston,Los Angeles,St. Louis,Toronto",687798,roberni01
1204,Hansel Robles,"Boston,Minnesota",570663,robleha01
1205,Kumar Rocker,Texas,677958,rockeku01
1206,Carlos Rod\xc3\xb3n,"Chicago,New York,San Francisco",607074,rodonca01
1207,Carlos Rodriguez,Milwaukee,692230,rodrica02
1208,Chris Rodriguez,Los Angeles,669735,rodrich01
1209,Dereck Rodr\xc3\xadguez,"Atlanta,Minnesota",605446,rodride01
1210,Eduardo Rodr\xc3\xadguez,"Arizona,Boston,Detroit",593958,rodried05
1211,Elvin Rodr\xc3\xadguez,"Detroit,Tampa Bay",660730,rodriel02
1212,Grayson Rodriguez,Baltimore,680570,rodrigr01
1213,Jefry Rodr\xc3\xadguez,Washington,622446,rodrije01
1214,Joely Rodr\xc3\xadguez,"Boston,New York,Texas",570257,rodrijo06
1215,Jos\xc3\xa9 Rodr\xc3\xadguez,Seattle,642578,rodrijo07
1216,Manuel Rodr\xc3\xadguez,"Chicago,Tampa Bay",655889,rodrima01
1217,Nivaldo Rodriguez,Houston,670550,rodrini01
1218,Randy Rodr\xc3\xadguez,San Francisco,678495,rodrira02
1219,Richard Rodr\xc3\xadguez,"Atlanta,Pittsburgh",593144,rodriri05
1220,Yariel Rodr\xc3\xadguez,Toronto,684320,rodriya01
1221,Yerry Rodr\xc3\xadguez,"Texas,Toronto",666720,rodriye01
1223,Chaz Roe,Tampa Bay,475054,roech01
1224,Jake Rogers,Detroit,668670,rogerja03
1225,Josh Rogers,"Colorado,Washington",642028,rogerjo01
1226,Taylor Rogers,"Milwaukee,Minnesota,San Diego,San Francisco",573124,rogerta01
1227,Trevor Rogers,"Baltimore,Miami",669432,rogertr01
1228,Tyler Rogers,San Francisco,643511,rogerty01
1229,Josh Rojas,"Arizona,Seattle",668942,rojasjo01
1230,Miguel Rojas,Los Angeles,500743,rojasmi02
1231,Drew Rom,St. Louis,680723,romdr01
1232,Jordan Romano,Toronto,605447,romanjo03
1233,Sal Romano,"Cincinnati,Milwaukee,New York",607219,romansa01
1234,Jhon Romero,"Minnesota,Washington",664584,romerjh01
1235,JoJo Romero,"Philadelphia,St. Louis",668941,romerjo01
1236,Tommy Romero,"Tampa Bay,Washington",676720,romerto01
1237,Andrew Romine,Chicago,461865,rominan01
1238,Sergio Romo,"Oakland,Seattle,Toronto",489265,romose01
1239,Angel Rond\xc3\xb3n,St. Louis,667373,rondoan01
1240,Ben Rortvedt,Tampa Bay,666163,rortvbe01
1241,Kenny Rosenberg,Los Angeles,670046,rosenke01
1242,Joe Ross,"Milwaukee,Washington",605452,rossjo01
1243,Zac Rosscup,Colorado,573127,rosscza01
1244,Bubby Rossman,Philadelphia,657745,rossmbu01
1245,Ram\xc3\xb3n Rosso,Philadelphia,665759,rossora01
1246,Landen Roupp,San Francisco,694738,rouppla01
1247,Ben Rowen,Los Angeles,594985,rowenbe01
1249,Chris Roycroft,St. Louis,688297,roycrch01
1250,Drew Rucinski,Oakland,607968,rucindr01
1251,Michael Rucker,Chicago,621074,ruckemi01
1252,Darin Ruf,"New York,San Francisco",573131,rufda01
1253,Jos\xc3\xa9 Ruiz,"Arizona,Chicago,Philadelphia",614179,ruizjo01
1254,Norge Ru\xc3\xadz,Oakland,650204,ruizno01
1255,Jackson Rutledge,Washington,671131,rutleja01
1256,Joe Ryan,Minnesota,657746,ryanjo04
1257,Kyle Ryan,Chicago,594986,ryanky01
1258,River Ryan,Los Angeles,689981,ryanri01
1259,Ryder Ryan,"Pittsburgh,Seattle",656924,ryanry01
1260,Hyun Jin Ryu,Toronto,547943,ryuhy01
1261,Andrew Saalfrank,Arizona,685314,saalfan01
1262,Erik Sabrowski,Cleveland,681870,sabroer01
1263,Casey Sadler,Seattle,594987,sadleca02
1264,Connor Sadzeck,Milwaukee,592712,sadzeco01
1265,Eduardo Salazar,"Cincinnati,Los Angeles,Washington",674285,salazed01
1266,Chris Sale,"Atlanta,Boston",519242,salech01
1267,Bryan Sammons,Detroit,676614,sammobr01
1268,Adrian Sampson,Chicago,592716,sampsad01
1269,Aaron Sanchez,"Minnesota,San Francisco,Washington",592717,sanchaa01
1270,An\xc3\xadbal S\xc3\xa1nchez,Washington,434671,sanchan01
1271,Cristopher S\xc3\xa1nchez,Philadelphia,650911,sanchcr01
1272,Miguel S\xc3\xa1nchez,Milwaukee,667376,sanchmi01
1273,Sixto S\xc3\xa1nchez,Miami,664350,sanchsi01
1275,Yolmer Sanchez,Boston,570560,sanchca01
1276,Phoenix Sanders,Tampa Bay,676637,sandeph01
1277,Nick Sandlin,Cleveland,680704,sandlni01
1278,Patrick Sandoval,Los Angeles,663776,sandopa02
1279,Cole Sands,Minnesota,663485,sandsco01
1280,Reiver Sanmartin,Cincinnati,665665,sanmare01
1281,Miguel San\xc3\xb3,Los Angeles,593934,sanomi01
1282,Dennis Santana,"Los Angeles,New York,Pittsburgh,Texas",642701,santade01
1283,Edgar Santana,Atlanta,650828,santaed01
1284,Ervin Santana,Kansas City,429722,santaer01
1285,H\xc3\xa9ctor Santiago,Seattle,502327,santihe01
1286,Tony Santillan,Cincinnati,663574,santito01
1287,Antonio Santos,Colorado,665733,santoan02
1288,Gregory Santos,"Chicago,San Francisco,Seattle",666619,santogr01
1289,Tayler Saucedo,"Seattle,Toronto",642048,sauceta01
1290,Matt Sauer,Kansas City,669422,sauerma01
1291,Hirokazu Sawamura,Boston,617228,sawamhi01
1292,Josh Sborz,Texas,622250,sborzjo01
1293,Mac Sceroler,Baltimore,669135,sceroma01
1294,Max Scherzer,"Los Angeles,New York,Texas,Washington",453286,scherma01
1295,Clarke Schmidt,New York,657376,schmicl01
1296,Jesse Scholtens,Chicago,669947,scholje01
1297,Jonathan Schoop,Detroit,570731,schoojo01
1298,John Schreiber,"Boston,Kansas City",670167,schrejo01
1299,Max Schrock,Cincinnati,621011,schroma01
1301,Spencer Schwellenbach,Atlanta,680885,schwesp01
1302,Frank Schwindel,Chicago,643524,schwifr01
1303,Christian Scott,New York,681035,scottch01
1304,Tanner Scott,"Baltimore,Miami,San Diego",656945,scottta01
1305,Tayler Scott,"Boston,Houston,Los Angeles,Oakland,San Diego",605463,scottta02
1306,Andre Scrubb,Houston,668687,scruban01
1307,Connor Seabold,"Boston,Colorado",657756,seaboco01
1308,JP Sears,"New York,Oakland",676664,searsjp01
1309,Cody Sedlock,Baltimore,642060,sedloco01
1310,Colin Selby,"Baltimore,Kansas City,Pittsburgh",681882,selbyco01
1311,Sam Selman,"Los Angeles,Oakland,San Francisco",572125,selmasa01
1312,Kodai Senga,New York,673540,sengako01
1313,Antonio Senzatela,Colorado,622608,senzaan01
1314,Brian Serven,Colorado,661531,servebr01
1315,Anderson Severino,Chicago,644429,severan01
1316,Luis Severino,New York,622663,severlu01
1317,Paul Sewald,"Arizona,Seattle",623149,sewalpa01
1318,Bryan Shaw,"Chicago,Cleveland",543766,shawbr01
1319,Emmet Sheehan,Los Angeles,686218,sheehem01
1320,Jordan Sheffield,Colorado,642068,sheffjo01
1321,Justus Sheffield,Seattle,656954,sheffju01
1322,James Sherfy,"Los Angeles,San Francisco",642073,sherfji01
1323,Ryan Sherriff,"Boston,Tampa Bay",595411,sherrry01
1324,Matt Shoemaker,Minnesota,533167,shoemma01
1325,Zack Short,Detroit,670097,shortza01
1327,Chasen Shreve,"Cincinnati,Colorado,Detroit,New York,Pittsburgh",592741,shrevch01
1328,Chase Shugart,Boston,663767,shugach01
1329,Jared Shuster,"Atlanta,Chicago",694363,shustja01
1330,Chase Silseth,Los Angeles,681217,silsech01
1331,Andrelton Simmons,Chicago,592743,simmoan01
1332,Lucas Sims,"Boston,Cincinnati",608371,simslu01
1333,Brady Singer,Kansas City,663903,singebr01
1334,Brandyn Sittinger,Arizona,670087,sittibr01
1335,Paul Skenes,Pittsburgh,694973,skenepa01
1336,Tarik Skubal,Detroit,669373,skubata01
1337,Justin Slaten,Boston,686580,slateju01
1338,Austin Slater,San Francisco,596103,slateau01
1339,Aaron Slegers,Los Angeles,642083,slegeaa01
1340,Ethan Small,Milwaukee,663629,smallet01
1341,Devin Smeltzer,"Miami,Minnesota",656970,smeltde01
1342,Burch Smith,"Baltimore,Miami,Oakland",572143,smithbu03
1343,Cade Smith,Cleveland,671922,smithca06
1344,Caleb Smith,Arizona,592761,smithca03
1345,Chad Smith,"Colorado,Oakland",663385,smithch12
1346,Dominic Smith,Boston,642086,smithdo02
1347,Drew Smith,New York,622098,smithdr01
1348,Joe Smith,"Houston,Minnesota,Seattle",501925,smithjo05
1349,Pavin Smith,Arizona,656976,smithpa04
1350,Riley Smith,Arizona,642092,smithri01
1351,Will Smith,"Atlanta,Houston,Kansas City,Texas",519293,smithwi04
1353,AJ Smith-Shawver,Atlanta,700363,smithaj01
1354,Drew Smyly,"Atlanta,Chicago",592767,smylydr01
1355,Kirby Snead,"Oakland,Seattle,Toronto",669912,sneadki01
1356,Blake Snell,"San Diego,San Francisco",605483,snellbl01
1357,Collin Snider,"Kansas City,Seattle",676092,snideco01
1358,Nicklaus Snyder,Texas,676766,snydeni01
1359,Eric Sogard,Chicago,519299,sogarer01
1360,Jared Solomon,Cincinnati,676660,solomja01
1361,Peter Solomon,"Arizona,Houston",656981,solompe01
1362,Joakim Soria,"Arizona,Toronto",465657,soriajo01
1363,George Soriano,Miami,666277,soriage01
1364,Jos\xc3\xa9 Soriano,Los Angeles,667755,soriajo02
1365,Michael Soroka,"Atlanta,Chicago",647336,sorokmi01
1366,Gregory Soto,"Baltimore,Detroit,Philadelphia",642397,sotogr01
1367,Bennett Sousa,"Chicago,Houston,Milwaukee",656986,sousabe01
1368,Alex Speas,"Houston,Texas",666208,speasal01
1369,Gabe Speier,"Kansas City,Seattle",642100,speiega01
1370,Mitch Spence,Oakland,687765,spencmi01
1371,Carson Spiers,Cincinnati,686730,spierca01
1372,Shea Spitzbarth,Pittsburgh,665661,spitzsh01
1373,Jeffrey Springs,Tampa Bay,605488,sprinje01
1374,Locke St. John,Chicago,657766,stjohlo01
1375,Jacob Stallings,Miami,607732,stallja01
1376,Craig Stammen,San Diego,489334,stammcr01
1377,Ryne Stanek,"Houston,New York,Seattle",592773,stanery01
1379,Cody Stashak,Minnesota,664054,stashco01
1380,Josh Staumont,"Kansas City,Minnesota",622251,staumjo01
1381,Drew Steckenrider,Seattle,608716,steckdr01
1382,Justin Steele,Chicago,657006,steelju01
1383,Michael Stefanic,Los Angeles,683021,stefami01
1384,Trevor Stephan,Cleveland,663986,stephtr01
1385,Jackson Stephens,Atlanta,623451,stephja01
1386,Robert Stephenson,"Colorado,Pittsburgh,Tampa Bay",596112,stephro01
1387,Justin Sterner,Tampa Bay,686993,sternju01
1388,Brock Stewart,Minnesota,592779,stewabr01
1389,Kohl Stewart,Chicago,640464,stewako01
1390,Jonathan Stiever,Chicago,680692,stievjo01
1391,Robert Stock,"Chicago,New York",476594,stockro01
1392,Gavin Stone,Los Angeles,694813,stonega01
1393,Levi Stoudt,Cincinnati,686651,stoudle01
1394,Eric Stout,"Chicago,Pittsburgh",657770,stouter01
1395,Matt Strahm,"Boston,Philadelphia,San Diego",621381,strahma01
1396,Dee Strange-Gordon,Washington,543829,gordode01
1397,Stephen Strasburg,Washington,544931,strasst01
1398,Chris Stratton,"Kansas City,Pittsburgh,St. Louis,Texas",608717,stratch01
1399,Hunter Stratton,Pittsburgh,676702,strathu01
1400,Hunter Strickland,"Cincinnati,Los Angeles,Milwaukee,Tampa Bay",519326,strichu01
1401,Spencer Strider,Atlanta,675911,stridsp01
1402,Ross Stripling,"Oakland,San Francisco,Toronto",548389,stripro01
1403,Marcus Stroman,"Chicago,New York",573186,stromma01
1405,Pedro Strop,Chicago,467008,stroppe01
1406,Peter Strzelecki,"Arizona,Cleveland,Milwaukee",657265,strzepe01
1407,Garrett Stubbs,Philadelphia,596117,stubbga01
1408,Albert Su\xc3\xa1rez,Baltimore,544150,suareal01
1409,Andrew Su\xc3\xa1rez,St. Louis,605498,suarean01
1410,Jos\xc3\xa9 Suarez,Los Angeles,660761,suarejo01
1411,Ranger Su\xc3\xa1rez,Philadelphia,624133,suarera01
1412,Robert Suarez,San Diego,663158,suarero01
1413,Wander Suero,"Houston,Los Angeles,Washington",593833,suerowa01
1414,Beau Sulser,"Baltimore,Pittsburgh",676641,sulsebe01
1415,Cole Sulser,"Arizona,Baltimore,Miami,New York,Tampa Bay",642121,sulseco01
1416,Brent Suter,"Cincinnati,Colorado,Milwaukee",608718,suterbr01
1417,Erik Swanson,"Seattle,Toronto",657024,swanser01
1418,Matt Swarmer,Chicago,664161,swarmma01
1419,Anthony Swarzak,"Arizona,Kansas City",461872,swarzan01
1420,Devin Sweet,"Oakland,Seattle",682967,sweetde01
1421,Noah Syndergaard,"Cleveland,Los Angeles,New York,Philadelphia",592789,syndeno01
1422,Thomas Szapucki,"New York,San Francisco",663378,szaputh01
1423,Jameson Taillon,"Chicago,New York",592791,taillja01
1424,Domingo Tapia,"Kansas City,Oakland,San Diego,Seattle",593619,tapiado01
1425,Freddy Tarnok,"Atlanta,Oakland",676206,tarnofr01
1426,Stephen Tarpley,New York,605501,tarplst01
1427,Dillon Tate,"Baltimore,Toronto",622253,tatedi01
1428,Mike Tauchman,San Francisco,643565,tauchmi01
1429,Blake Taylor,Houston,642130,taylobl01
1431,Josh Taylor,"Boston,Kansas City",657031,taylojo02
1432,Michael A. Taylor,Kansas City,572191,taylomi02
1433,Troy Taylor,Seattle,700187,taylotr01
1434,Julio Teheran,"Detroit,Milwaukee,New York",527054,teherju01
1435,Rowdy Tellez,"Milwaukee,Pittsburgh",642133,tellero01
1436,Kai-Wei Teng,San Francisco,678906,tengka01
1437,Ryan Tepera,"Chicago,Los Angeles,St. Louis",572193,teperry01
1438,Jackson Tetreault,Washington,676194,tetreja01
1439,Juan Then,Seattle,672730,thenju01
1440,Caleb Thielbar,Minnesota,573204,thielca01
1441,Lane Thomas,Washington,657041,thomala02
1442,Keegan Thompson,Chicago,624522,thompke02
1443,Mason Thompson,"San Diego,Washington",666168,thompma02
1444,Ryan Thompson,"Arizona,Tampa Bay",657044,thompry02
1445,Zach Thompson,"Miami,Pittsburgh",605507,thompza01
1446,Zack Thompson,St. Louis,668868,thompza02
1447,Tyler Thornburg,"Atlanta,Minnesota",592804,thornty01
1448,Trent Thornton,"Seattle,Toronto",663423,thorntr01
1449,Drew Thorpe,Chicago,689672,thorpdr01
1450,Lewis Thorpe,Minnesota,626929,thorple01
1451,Ty Tice,"Atlanta,Toronto",676709,ticety01
